CustomerID,Recency,Frequency,Monetary,K-means Clustering,Hierarchical Clustering
17376.0,71,24,203.2,0,1
17377.0,24,418,4100.92,4,2
17379.0,11,83,404.66,0,1
17381.0,9,102,17738.81,4,2
17382.0,65,2,65.4,0,1
17383.0,4,51,199.28999999999996,0,1
17384.0,19,15,336.4,0,1
17385.0,15,47,261.11,0,1
17386.0,8,28,2686.4200000000005,0,1
17387.0,20,78,784.1099999999999,0,1
17388.0,78,15,1259.5600000000002,0,1
17389.0,1,213,31833.68,4,2
17391.0,164,3,508.8,1,4
17392.0,307,61,451.90999999999997,1,5
17394.0,219,4,203.86999999999995,1,4
17396.0,39,26,7312.8,0,1
17397.0,22,92,696.4100000000001,0,1
17398.0,115,38,653.38,0,1
17400.0,126,213,2129.96,0,1
17402.0,5,58,2598.85,0,1
17403.0,36,33,281.62,0,1
17404.0,4,195,31781.819999999996,4,2
17405.0,1,82,1031.41,0,1
17406.0,333,113,2200.42,1,5
17408.0,163,2,32.65,1,4
17409.0,185,13,771.8499999999999,1,4
17410.0,16,64,1214.72,0,1
17411.0,12,41,778.9399999999999,0,1
17412.0,3,66,1258.0600000000002,0,1
17414.0,44,6,778.0,0,1
17415.0,80,14,507.8399999999999,0,1
17416.0,30,269,6893.42,4,2
17418.0,42,30,463.46,0,1
17419.0,11,206,4226.57,0,1
17420.0,50,30,598.83,0,1
17422.0,16,117,1979.3700000000001,0,1
17423.0,46,26,698.41,0,1
17425.0,19,43,759.1700000000001,0,1
17426.0,8,271,5037.26,4,2
17427.0,72,2,100.8,0,1
17428.0,1,328,17256.85,4,2
17429.0,128,39,524.9200000000001,0,4
17430.0,33,14,265.76000000000005,0,1
17431.0,313,43,403.3,1,5
17432.0,18,48,365.76,0,1
17433.0,88,54,303.15999999999997,0,1
17434.0,2,134,2373.8199999999997,0,1
17436.0,2,9,216.3,0,1
17438.0,254,17,388.45000000000005,1,4
17440.0,157,5,186.42,1,4
17442.0,37,135,2248.56,0,1
17443.0,220,1,534.24,1,4
17444.0,152,134,2389.1000000000004,1,1
17446.0,177,9,120.90000000000002,1,4
17447.0,40,36,541.53,0,1
17449.0,2,276,2517.86,4,2
17450.0,8,324,154638.35,5,0
17451.0,1,100,1721.4,0,1
17453.0,18,19,486.71999999999997,0,1
17454.0,192,61,517.53,1,4
17455.0,204,8,131.7,1,4
17456.0,365,17,249.86,1,5
17457.0,127,19,1737.7,0,4
17458.0,15,54,316.49999999999994,0,1
17459.0,43,111,657.3,0,1
17460.0,94,29,622.43,0,1
17461.0,23,111,757.4599999999999,0,1
17462.0,60,27,675.6899999999999,0,1
17463.0,16,215,1896.41,0,1
17464.0,158,9,289.96000000000004,1,4
17466.0,10,41,763.28,0,1
17468.0,10,5,137.0,0,1
17469.0,16,88,1870.9700000000003,0,1
17470.0,45,78,1125.0700000000002,0,1
17472.0,191,181,710.29,1,4
17475.0,79,14,194.36999999999995,0,1
17480.0,78,29,511.82,0,1
17481.0,4,82,1255.59,0,1
17483.0,65,21,414.04,0,1
17486.0,261,24,396.87,1,4
17489.0,59,29,376.63999999999993,0,1
17490.0,1,76,2092.32,0,1
17491.0,1,109,3558.8700000000003,0,1
17492.0,248,12,374.57,1,4
17495.0,8,27,497.56000000000006,0,1
17496.0,359,10,271.05,1,5
17498.0,76,17,272.22,0,1
17499.0,290,40,622.88,1,5
17500.0,17,5,1138.0,0,1
17501.0,221,18,288.59999999999997,1,4
17502.0,9,28,689.0999999999999,0,1
17503.0,3,38,558.9599999999999,0,1
17504.0,206,127,2997.03,1,4
17505.0,162,52,1145.84,1,4
17506.0,76,14,302.20000000000005,0,1
17507.0,262,88,605.58,1,4
17508.0,281,22,387.31,1,5
17509.0,58,366,6115.139999999999,4,1
17510.0,25,20,308.48,0,1
17511.0,3,963,91062.38,5,0
17512.0,29,105,2924.99,0,1
17513.0,72,6,513.2,0,1
17514.0,128,40,208.65,0,4
17515.0,31,87,639.02,0,1
17516.0,15,137,768.08,0,1
17517.0,309,11,153.94,1,5
17519.0,17,82,1844.02,0,1
17520.0,54,30,546.81,0,1
17521.0,30,45,723.21,0,1
17522.0,2,72,1066.15,0,1
17523.0,11,33,652.74,0,1
17524.0,361,6,145.0,1,5
17525.0,360,9,422.7,1,5
17526.0,5,19,1195.9,0,1
17527.0,54,47,939.37,0,1
17528.0,1,253,3628.5,4,2
17530.0,1,392,2380.4100000000003,4,2
17531.0,190,14,296.7,1,4
17534.0,54,9,223.36,0,1
17535.0,280,13,164.39999999999998,1,5
17536.0,177,3,76.5,1,4
17537.0,30,75,897.62,0,1
17538.0,26,9,98.42,0,1
17540.0,25,25,578.9,0,1
17542.0,270,25,170.75,1,4
17545.0,43,145,645.96,0,1
17548.0,234,5,103.3,1,4
17549.0,24,6,148.86,0,1
17550.0,197,42,267.1600000000001,1,4
17551.0,359,43,306.84000000000003,1,5
17552.0,60,49,930.41,0,1
17553.0,130,1,237.60000000000002,0,4
17554.0,1,88,1952.4499999999998,0,1
17555.0,20,106,483.26,0,1
17556.0,206,6,157.9,1,4
17557.0,14,34,541.4599999999999,0,1
17560.0,95,26,854.95,0,1
17561.0,19,46,167.61999999999998,0,1
17562.0,14,63,1122.3799999999999,0,1
17564.0,24,49,454.01,0,1
17566.0,8,152,901.2099999999999,0,1
17567.0,7,165,4331.48,0,1
17569.0,332,29,344.13999999999993,1,5
17571.0,50,298,1497.26,4,2
17572.0,71,12,226.75,0,1
17573.0,29,25,380.59999999999997,0,1
17574.0,243,8,185.64999999999998,1,4
17576.0,8,411,3622.68,4,2
17578.0,218,5,143.45999999999998,1,4
17579.0,5,50,448.8999999999999,0,1
17580.0,253,44,212.76999999999998,1,4
17581.0,1,440,11045.039999999999,4,2
17582.0,236,29,175.27,1,4
17584.0,7,35,1242.3000000000002,0,1
17585.0,109,214,1133.07,0,1
17588.0,100,23,1240.2,0,1
17589.0,60,252,2402.9199999999996,0,1
17590.0,2,200,1477.9700000000003,0,1
17591.0,73,166,2225.9700000000003,0,1
17593.0,4,213,3927.3400000000006,0,1
17594.0,85,50,993.1800000000001,0,1
17595.0,12,83,388.78999999999996,0,1
17596.0,23,270,2827.9300000000003,4,2
17597.0,214,55,2044.37,1,4
17600.0,18,13,161.67000000000002,0,1
17601.0,239,9,116.00999999999999,1,4
17602.0,2,560,5102.97,4,2
17603.0,78,11,394.71999999999997,0,1
17604.0,217,63,309.35999999999996,1,4
17608.0,33,59,193.42000000000002,0,1
17609.0,41,235,1104.7199999999998,0,1
17611.0,7,576,3984.22,4,2
17612.0,53,135,2048.45,0,1
17613.0,23,312,4559.150000000001,4,2
17614.0,57,100,390.07000000000005,0,1
17615.0,130,14,329.6000000000001,0,4
17616.0,174,3,571.2,1,4
17618.0,6,78,971.5800000000002,0,1
17619.0,312,77,218.51999999999995,1,5
17620.0,60,4,81.44,0,1
17621.0,21,26,1379.8999999999999,0,1
17623.0,33,33,527.0500000000001,0,1
17624.0,15,50,843.48,0,1
17625.0,18,315,2047.0,4,2
17628.0,81,5,75.75000000000001,0,1
17629.0,6,123,1814.12,0,1
17630.0,170,26,503.59999999999997,1,4
17631.0,2,39,528.3300000000002,0,1
17633.0,31,70,1324.8400000000001,0,1
17634.0,36,297,2361.9700000000003,4,2
17636.0,19,20,285.55999999999995,0,1
17637.0,31,35,547.0600000000001,0,1
17639.0,276,7,108.5,1,5
17640.0,87,5,621.6600000000001,0,1
17642.0,120,40,712.29,0,1
17643.0,373,8,101.55,1,5
17644.0,1,157,2895.64,0,1
17646.0,219,51,1008.39,1,4
17647.0,65,7,133.06,0,1
17648.0,61,91,1797.5,0,1
17649.0,138,52,868.49,0,4
17650.0,21,8,166.07999999999998,0,1
17651.0,12,232,3945.0,4,1
17652.0,25,259,4867.72,4,2
17653.0,37,44,1207.56,0,1
17654.0,277,22,117.55000000000001,1,5
17655.0,11,91,2638.9400000000005,0,1
17656.0,73,82,1674.6900000000003,0,1
17658.0,26,19,595.42,0,1
17659.0,17,158,2999.46,0,1
17660.0,141,45,196.0,0,4
17663.0,26,86,1802.9100000000003,0,1
17664.0,19,43,604.64,0,1
17666.0,4,18,728.1599999999999,0,1
17667.0,66,116,2055.51,0,1
17668.0,1,15,347.75,0,1
17669.0,43,68,3406.72,0,1
17670.0,228,11,205.7,1,4
17671.0,16,53,1572.7100000000003,0,1
17672.0,50,110,3178.17,0,1
17673.0,2,227,1629.12,0,1
17674.0,74,27,551.0400000000001,0,1
17675.0,1,705,20374.28,4,2
17676.0,4,78,1387.68,0,1
17677.0,2,304,16363.23,4,2
17678.0,264,16,298.11,1,4
17679.0,53,30,1992.1100000000001,0,1
17680.0,24,11,184.39999999999998,0,1
17682.0,10,118,2474.3299999999995,0,1
17684.0,44,15,239.41,0,1
17685.0,17,130,3191.53,0,1
17686.0,7,286,5739.460000000001,4,2
17690.0,30,256,4757.95,4,2
17691.0,358,19,290.4,1,5
17692.0,127,45,725.5799999999999,0,4
17693.0,137,16,200.46999999999997,0,4
17694.0,142,15,283.12,0,4
17695.0,132,35,765.3400000000001,0,4
17696.0,38,115,2285.7100000000005,0,1
17697.0,236,19,338.95000000000005,1,4
17698.0,261,8,154.95,1,4
17700.0,17,142,2534.64,0,1
17701.0,253,24,417.95000000000005,1,4
17702.0,30,74,1824.37,0,1
17703.0,35,55,798.74,0,1
17704.0,169,31,885.1899999999999,1,4
17705.0,3,103,1823.52,0,1
17706.0,4,382,10504.49,4,2
17707.0,185,5,152.39999999999998,1,4
17708.0,188,35,267.08000000000004,1,4
17709.0,170,7,137.45,1,4
17711.0,11,23,385.1,0,1
17712.0,45,29,522.91,0,1
17714.0,321,10,153.0,1,5
17715.0,201,1,326.4,1,4
17716.0,23,245,5655.99,4,2
17718.0,232,6,139.35,1,4
17719.0,38,274,5396.04,4,2
17720.0,26,50,1195.94,0,1
17722.0,96,115,2424.04,0,1
17723.0,127,10,3276.4,0,1
17724.0,71,40,1033.0,0,1
17725.0,16,192,3439.08,0,1
17727.0,15,66,1060.25,0,1
17728.0,4,165,2876.01,0,1
17730.0,3,218,5298.48,4,1
17731.0,79,67,1240.11,0,1
17732.0,373,18,303.96999999999997,1,5
17733.0,39,35,692.1899999999999,0,1
17734.0,54,43,700.63,0,1
17735.0,2,690,13110.02,4,2
17736.0,9,25,377.44,0,1
17737.0,9,10,168.24,0,1
17738.0,19,97,1879.05,0,1
17739.0,12,47,2791.3500000000004,0,1
17742.0,113,15,355.11,0,1
17744.0,4,136,2322.4,0,1
17746.0,240,6,110.25000000000001,1,4
17747.0,113,1,71.4,0,1
17749.0,178,35,674.52,1,4
17750.0,5,191,1781.28,0,1
17752.0,359,1,80.64,1,5
17754.0,1,92,1772.2599999999998,0,1
17757.0,1,740,5601.34,4,2
17758.0,19,412,3456.7,4,2
17759.0,17,94,833.74,0,1
17760.0,22,25,287.59000000000003,0,1
17761.0,33,19,712.78,0,1
17763.0,263,1,15.0,1,4
17764.0,51,75,818.82,0,1
17765.0,159,57,371.88,1,4
17767.0,15,21,271.20000000000005,0,1
17768.0,8,105,2273.18,0,1
17769.0,13,310,3997.9800000000005,4,2
17770.0,199,38,1143.2699999999998,1,4
17771.0,57,53,245.33,0,1
17772.0,11,53,182.76999999999998,0,1
17774.0,97,156,1225.4099999999999,0,1
17775.0,255,3,56.4,1,4
17777.0,25,194,665.8600000000001,0,1
17779.0,21,82,658.57,0,1
17781.0,159,12,188.01999999999998,1,4
17783.0,72,67,283.4699999999999,0,1
17785.0,53,13,131.94,0,1
17786.0,85,72,278.74,0,1
17787.0,153,134,1865.19,1,1
17788.0,74,4,1112.95,0,1
17789.0,281,14,225.9,1,5
17790.0,27,190,1965.5500000000002,0,1
17791.0,30,10,106.1,0,1
17793.0,25,58,323.04,0,1
17795.0,180,46,350.38999999999993,1,4
17796.0,40,82,697.9000000000001,0,1
17797.0,22,111,780.4300000000002,0,1
17799.0,22,408,3055.9300000000003,4,2
17800.0,37,103,1198.0099999999998,0,1
17802.0,82,140,1285.04,0,1
17805.0,74,10,512.31,0,1
17806.0,11,43,546.04,0,1
17809.0,16,61,5411.91,0,1
17811.0,4,850,7831.030000000001,4,2
17812.0,13,141,732.1599999999999,0,1
17813.0,14,371,1770.8799999999999,4,2
17816.0,37,17,36.559999999999995,0,1
17817.0,4,33,387.68,0,1
17819.0,72,48,3704.87,0,2
17824.0,51,13,298.4,0,1
17827.0,5,220,1995.46,0,1
17828.0,23,64,1165.09,0,1
17829.0,299,30,889.24,1,5
17830.0,2,23,398.69999999999993,0,1
17831.0,33,2,35.400000000000006,0,1
17832.0,50,61,155.37000000000003,0,1
17835.0,3,61,350.63999999999993,0,1
17836.0,47,23,109.83,0,1
17837.0,42,168,1587.48,0,1
17838.0,27,121,2779.3,0,1
17839.0,42,56,338.79999999999995,0,1
17841.0,2,7838,40967.72,2,3
17843.0,303,35,197.73,1,5
17844.0,107,5,51.56,0,1
17848.0,81,51,901.2,0,1
17849.0,218,26,605.8000000000001,1,4
17850.0,372,297,5391.210000000001,1,5
17852.0,12,24,114.34,0,1
17854.0,185,15,311.26,1,4
17855.0,373,17,208.97,1,5
17856.0,2,15,1418.0300000000002,0,1
17857.0,4,44,23110.839999999997,4,2
17858.0,6,199,5155.66,0,1
17859.0,305,25,148.21,1,5
17860.0,369,58,252.8,1,5
17861.0,3,222,2100.8,0,1
17862.0,324,11,330.9,1,5
17863.0,59,148,3160.0,0,1
17864.0,13,102,597.5,0,1
17865.0,31,369,10524.22,4,2
17866.0,143,9,329.65,0,4
17867.0,30,79,1197.1000000000004,0,1
17869.0,107,40,428.18,0,1
17870.0,2,279,1894.3500000000001,4,2
17871.0,205,10,155.90000000000003,1,4
17873.0,80,43,1729.7800000000002,0,1
17874.0,185,46,683.4600000000002,1,4
17877.0,170,12,237.61,1,4
17878.0,44,26,379.45,0,1
17879.0,174,6,178.51999999999998,1,4
17880.0,365,26,458.91999999999996,1,5
17881.0,304,8,133.35000000000002,1,5
17883.0,3,145,671.77,0,1
17884.0,4,117,717.45,0,1
17885.0,12,64,190.19,0,1
17886.0,32,109,899.6099999999999,0,1
17887.0,129,10,111.35,0,4
17888.0,21,67,726.05,0,1
17889.0,212,21,203.87,1,4
17890.0,323,94,602.0900000000001,1,5
17891.0,162,34,203.85999999999996,1,4
17892.0,56,28,244.10000000000002,0,1
17893.0,225,16,112.25,1,4
17894.0,72,192,1119.3899999999999,0,1
17895.0,44,16,98.0,0,1
17896.0,23,2,256.32,0,1
17897.0,173,114,566.6,1,4
17898.0,85,28,152.06,0,1
17899.0,159,32,155.79999999999998,1,4
17900.0,190,6,112.19999999999999,1,4
17901.0,29,19,110.38,0,1
17904.0,21,38,191.66999999999993,0,1
17905.0,71,34,800.24,0,1
17906.0,247,12,72.9,1,4
17908.0,374,58,243.27999999999997,1,5
17911.0,9,39,366.23,0,1
17912.0,310,38,311.01,1,5
17913.0,59,59,411.59999999999997,0,1
17914.0,4,80,336.43,0,1
17917.0,45,94,341.28000000000003,0,1
17919.0,88,23,1304.0400000000002,0,1
17920.0,4,695,4192.2,4,2
17921.0,64,145,826.52,0,1
17923.0,282,1,207.50000000000003,1,5
17924.0,12,31,2962.500000000001,0,1
17925.0,373,1,244.08,1,5
17926.0,133,21,397.29,0,4
17928.0,45,22,184.46,0,1
17929.0,11,5,843.0,0,1
17930.0,36,39,1740.4799999999998,0,1
17931.0,134,65,408.36,0,1
17932.0,29,90,1331.57,0,1
17934.0,52,21,704.25,0,1
17935.0,138,28,142.89000000000001,0,4
17936.0,5,77,389.84,0,1
17937.0,9,43,4301.22,0,1
17939.0,160,12,99.14000000000001,1,4
17940.0,49,15,1383.22,0,1
17941.0,131,2,304.56,0,4
17942.0,8,2,77.50000000000001,0,1
17946.0,233,20,149.58,1,4
17947.0,37,9,176.67999999999998,0,1
17948.0,147,1,358.56000000000006,1,4
17949.0,8,59,49129.12,5,2
17950.0,72,71,482.2,0,1
17951.0,40,20,1008.5400000000003,0,1
17954.0,5,485,2332.7200000000003,4,2
17955.0,199,19,557.3,1,4
17956.0,249,1,12.75,1,4
17957.0,66,30,110.72,0,1
17958.0,117,7,508.4599999999999,0,1
17960.0,171,26,73.78,1,4
17961.0,21,249,1296.44,0,2
17962.0,142,35,102.83,0,4
17964.0,32,104,471.69999999999993,0,1
17965.0,38,329,2622.57,4,2
17966.0,38,68,1098.4299999999998,0,1
17967.0,372,48,123.07,1,5
17968.0,374,85,277.35,1,5
17969.0,166,14,228.20000000000002,1,4
17970.0,211,31,582.59,1,4
17972.0,242,31,136.04,1,4
17973.0,52,15,337.03999999999996,0,1
17974.0,25,179,740.79,0,1
17975.0,15,295,4485.51,4,2
17976.0,372,65,353.19000000000005,1,5
17977.0,29,21,288.14,0,1
17978.0,365,12,300.91999999999996,1,5
17979.0,36,145,754.31,0,1
17980.0,166,30,811.45,1,4
17984.0,145,48,152.68,0,4
17985.0,22,23,634.9499999999999,0,1
17986.0,56,1,20.8,0,1
17987.0,185,13,198.57,1,4
17988.0,12,38,201.11999999999998,0,1
17990.0,237,29,630.84,1,4
17991.0,225,5,93.35,1,4
17994.0,122,81,678.49,0,1
17995.0,282,2,76.1,1,5
17997.0,74,166,1970.67,0,1
17999.0,37,93,382.06000000000006,0,1
18001.0,12,58,417.22999999999996,0,1
18004.0,362,40,169.47,1,5
18005.0,4,60,249.71999999999997,0,1
18006.0,23,22,444.68,0,1
18008.0,70,30,2116.19,0,1
18009.0,235,32,257.34,1,4
18010.0,257,14,174.79999999999998,1,4
18011.0,373,28,102.79,1,5
18013.0,155,31,187.29,1,4
18014.0,28,31,158.47,0,1
18015.0,4,46,120.03000000000002,0,1
18016.0,32,123,1483.56,0,1
18017.0,81,3,523.0,0,1
18018.0,108,29,122.14,0,1
18019.0,52,5,38.45,0,1
18022.0,36,191,668.1099999999999,0,1
18024.0,153,21,389.78,1,4
18027.0,99,21,115.30999999999999,0,1
18030.0,4,9,230.64999999999998,0,1
18032.0,334,5,73.5,1,5
18033.0,65,34,97.97000000000001,0,1
18034.0,22,112,422.87999999999994,0,1
18035.0,36,53,730.4000000000002,0,1
18036.0,32,96,405.62,0,1
18037.0,154,19,70.02,1,4
18040.0,19,19,357.2,0,1
18041.0,12,472,4183.39,4,2
18042.0,54,7,165.04999999999998,0,1
18043.0,25,121,559.51,0,1
18044.0,4,127,2088.6,0,1
18045.0,45,47,189.39999999999998,0,1
18048.0,203,7,172.29000000000002,1,4
18050.0,359,5,74.4,1,5
18053.0,71,20,300.0200000000001,0,1
18055.0,7,360,6784.1900000000005,4,2
18056.0,288,19,363.65,1,5
18058.0,10,3,170.16,0,1
18059.0,23,18,306.46,0,1
18061.0,22,46,2119.41,0,1
18062.0,173,27,720.5200000000001,1,4
18064.0,133,7,814.0,0,4
18065.0,6,137,2392.83,0,1
18066.0,75,10,318.0,0,1
18067.0,40,37,396.33000000000004,0,1
18068.0,289,1,101.69999999999999,1,5
18069.0,26,470,2036.67,4,2
18071.0,258,25,453.0,1,4
18072.0,186,18,247.44,1,4
18073.0,114,73,3877.5199999999995,0,1
18074.0,374,13,489.6,1,5
18075.0,23,142,2611.75,0,1
18077.0,8,227,2633.01,0,1
18078.0,217,29,336.13,1,4
18079.0,45,127,3651.9699999999993,0,1
18080.0,19,2,1231.5,0,1
18081.0,36,17,343.45,0,1
18082.0,26,73,703.37,0,1
18084.0,16,1,90.47999999999999,0,1
18085.0,330,29,689.9499999999999,1,5
18086.0,274,7,101.33999999999999,1,5
18088.0,61,39,167.66999999999996,0,1
18092.0,2,89,9068.26,0,2
18093.0,93,36,2106.52,0,1
18094.0,82,70,3017.3,0,1
18095.0,313,21,580.05,1,5
18096.0,12,213,911.1500000000001,0,1
18097.0,8,108,2697.8,0,1
18099.0,127,19,168.31,0,4
18101.0,11,41,223.64999999999998,0,1
18102.0,1,427,250509.7,3,0
18104.0,37,38,754.6400000000001,0,1
18105.0,38,18,113.48000000000002,0,1
18106.0,330,39,430.7,1,5
18108.0,254,17,271.0,1,4
18109.0,2,444,8052.97,4,2
18110.0,20,46,236.3,0,1
18112.0,12,26,352.69000000000005,0,1
18113.0,369,1,76.32000000000001,1,5
18114.0,290,28,220.1,1,5
18116.0,68,377,1414.43,4,2
18117.0,26,73,319.47,0,1
18118.0,11,1278,5651.42,4,2
18119.0,368,30,181.11999999999995,1,5
18120.0,214,17,111.14999999999999,1,4
18121.0,149,32,673.1,1,4
18122.0,8,362,1824.99,4,2
18123.0,24,36,589.44,0,1
18125.0,30,196,1142.99,0,1
18126.0,61,55,204.49000000000004,0,1
18127.0,19,47,348.73,0,1
18129.0,243,14,112.55,1,4
18130.0,15,70,1059.3899999999999,0,1
18135.0,29,20,681.9100000000001,0,1
18136.0,63,38,784.3299999999998,0,1
18138.0,295,8,152.65,1,5
18139.0,18,159,8438.34,0,1
18142.0,157,15,1019.52,1,4
18143.0,117,61,1000.1600000000001,0,1
18144.0,8,43,2888.7500000000005,0,1
18145.0,13,221,2861.55,0,1
18146.0,141,10,160.35,0,4
18147.0,46,7,179.33999999999997,0,1
18149.0,51,16,612.0799999999999,0,1
18150.0,32,37,566.5800000000002,0,1
18151.0,135,38,653.3499999999999,0,4
18154.0,3,21,399.18999999999994,0,1
18155.0,75,25,371.62000000000006,0,1
18156.0,13,140,734.94,0,1
18158.0,9,34,453.4,0,1
18159.0,301,23,530.1500000000001,1,5
18160.0,57,39,638.0600000000002,0,1
18161.0,15,80,1618.69,0,1
18164.0,37,24,399.65,0,1
18165.0,177,10,302.46000000000004,1,4
18167.0,23,37,1384.86,0,1
18168.0,176,131,1169.94,1,4
18169.0,61,9,202.65,0,1
18170.0,33,38,980.3100000000001,0,1
18171.0,59,54,1231.31,0,1
18172.0,15,189,7561.68,4,1
18173.0,87,31,2106.8400000000006,0,1
18174.0,7,1,104.0,0,1
18176.0,358,30,476.35,1,5
18177.0,31,74,1341.42,0,1
18178.0,129,97,1590.81,0,1
18179.0,9,90,1793.1700000000003,0,1
18180.0,5,119,1843.7500000000005,0,1
18181.0,24,44,382.7999999999999,0,1
18183.0,227,37,632.0700000000002,1,4
18184.0,15,1,49.8,0,1
18185.0,249,17,304.25,1,4
18188.0,15,71,2001.0399999999997,0,1
18189.0,78,68,1090.2400000000002,0,1
18190.0,192,15,284.46,1,4
18191.0,262,7,207.79999999999998,1,4
18192.0,72,45,957.9699999999999,0,1
18193.0,165,16,243.76,1,4
18194.0,82,7,973.8399999999999,0,1
18196.0,95,141,689.1300000000001,0,1
18198.0,4,159,5425.560000000001,0,1
18200.0,106,32,163.8,0,1
18202.0,200,68,1396.9900000000002,1,4
18203.0,157,19,160.42000000000002,1,4
18204.0,71,200,1993.7000000000003,0,1
18205.0,36,32,517.3599999999999,0,1
18209.0,29,8,139.10000000000002,0,1
18210.0,2,134,2621.38,0,1
18211.0,26,42,600.07,0,1
18212.0,326,43,248.42,1,5
18213.0,237,15,232.48000000000002,1,4
18215.0,89,13,299.34,0,1
18216.0,31,26,481.74999999999994,0,1
18217.0,29,31,621.7500000000001,0,1
18218.0,211,21,662.08,1,4
18219.0,3,114,2069.77,0,1
18220.0,227,2,305.28000000000003,1,4
18221.0,22,64,1041.6100000000001,0,1
18222.0,93,19,443.0,0,1
18223.0,5,272,6484.54,4,2
18224.0,264,10,158.95000000000002,1,4
18225.0,3,271,5509.120000000001,4,2
18226.0,44,242,5228.050000000001,4,2
18227.0,218,5,93.75,1,4
18228.0,57,30,779.9,0,1
18229.0,12,164,7276.9,0,1
18230.0,9,86,2810.1999999999994,0,1
18231.0,192,124,2083.2699999999995,1,4
18232.0,82,37,592.97,0,1
18233.0,326,1,440.0,1,5
18235.0,72,104,1796.4800000000002,0,1
18236.0,30,49,882.24,0,1
18237.0,3,61,987.1000000000001,0,1
18239.0,219,88,1561.6100000000001,1,4
18240.0,46,6,422.58000000000004,0,1
18241.0,10,104,2073.09,0,1
18242.0,72,78,2232.4900000000002,0,1
18245.0,7,175,2567.0600000000004,0,1
18246.0,24,4,596.0999999999999,0,1
18248.0,123,47,804.02,0,1
18249.0,17,8,95.34,0,1
18250.0,310,21,349.27000000000004,1,5
18251.0,87,16,4314.72,0,2
18252.0,51,98,526.6700000000001,0,1
18255.0,89,6,103.3,0,1
18257.0,39,118,2337.6300000000006,0,1
18259.0,25,42,2338.6000000000004,0,1
18260.0,173,134,2643.2,1,4
18261.0,43,21,324.24,0,1
18262.0,140,13,149.48,0,4
18263.0,26,61,1213.1599999999999,0,1
18265.0,72,46,801.5100000000001,0,1
18268.0,134,1,25.5,0,4
18269.0,366,7,168.6,1,5
18270.0,38,11,283.15000000000003,0,1
18272.0,3,166,3078.58,0,1
18273.0,2,3,204.0,0,1
18274.0,30,11,175.92000000000002,0,1
18276.0,44,14,335.8599999999999,0,1
18277.0,58,8,110.38,0,1
18278.0,74,9,173.89999999999998,0,1
18280.0,278,10,180.6,1,5
18281.0,181,7,80.82,1,4
18282.0,8,12,178.05,0,1
18283.0,4,754,2088.9300000000003,4,2
18287.0,43,70,1837.2800000000002,0,1
